PACKAGE_NAME	PACKAGE_VERS	HOLDER	0	MAPPED_NAME	MAPPED_VERS	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Enterprise Console v3.6	3.6.0.2	HOLDER	0	IBM TIVOLI ENTERPRISE CONSOLE	3.6.0.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Enterprise Console version 3.6.2	3.6.2.0	HOLDER	0	IBM TIVOLI ENTERPRISE CONSOLE	3.6.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Enterprise Console Console 3.7.1	""	HOLDER	0	IBM TIVOLI ENTERPRISE CONSOLE	3.7.1	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Enterprise Console 3.8	""	HOLDER	0	IBM TIVOLI ENTERPRISE CONSOLE	3.8	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli License Manager	""	HOLDER	0	IBM TIVOLI LICENSE MANAGER	*	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView	""	HOLDER	0	IBM TIVOLI NETVIEW	*	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.2.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.3.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.3.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView	""	HOLDER	0	IBM TIVOLI NETVIEW	*	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView MLM CFG for AIX	7.1.0.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.0.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView MLM for AIX	7.1.0.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.0.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView Server - Base	7.1.0.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.0.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView Server - Features	7.1.0.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.0.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.2.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.3.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.3.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.1.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli NetView Server - Base	7.1.4.0	HOLDER	0	IBM TIVOLI NETVIEW	7.1.4.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView Server - Base	6.0.0.0	HOLDER	0	IBM TIVOLI NETVIEW	6.0.0.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView Server - Base	6.0.1.0	HOLDER	0	IBM TIVOLI NETVIEW	6.0.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli NetView Server - Base	6.0.2.0	HOLDER	0	IBM TIVOLI NETVIEW	6.0.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli SRM	""	HOLDER	0	IBM TIVOLI SRM	*	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - 64 Bit Application Programming Interface	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Application Programming Interface	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive WEB Client	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - IMAGE Backup Client	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Application Programming Interface	4.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive	4.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive WEB Client	4.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Hierarchical Storage Management	4.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - IMAGE Backup Client	4.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Application Programming Interface	4.1.3.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive	4.1.3.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive WEB Client	4.1.3.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Hierarchical Storage Management	4.1.3.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - IMAGE Backup Client	4.1.3.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - 64 Bit Application Programming Interface	4.2.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Hierarchical Storage Management	4.2.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - AFS File Backup Client	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Application Programming Interface	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive Base Files	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Backup/Archive WEB Client	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - DFS File Backup Client	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - Hierarchical Storage Management	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - IMAGE Backup Client	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
TSM Client - NAS Backup Client	5.1.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0000	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0000	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0001	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0001	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0003	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0003	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0006	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0006	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0200	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0200	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager	4.1.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager	4.1.2.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager	4.1.3	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager	""	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	*	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager API 64 Bit	4.2.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	4.1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0000	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0000	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0100	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0100	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0200	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0200	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0212	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0212	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0214	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0214	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0218	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0218	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0219	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0219	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0300	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0300	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.01.0311	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.01.0311	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0000	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0000	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0100	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0100	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0115	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0115	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0120	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0120	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0126	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0126	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0130	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0130	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0131	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0131	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0200	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0200	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0208	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0208	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0300	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0300	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0301	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0301	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	04.02.0304	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	04.02.0304	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0000	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0000	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0001	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0001	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0100	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0100	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0103	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0103	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0105	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0105	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0500	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0500	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0502	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0502	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0504	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0504	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0507	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0507	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0509	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0509	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0515	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0515	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0600	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0600	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0606	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0606	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0607	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0607	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0609	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0609	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.1.5	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	""	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	*	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client API 64Bit	5.1.5	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client v4.1.2.19	""	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.2.19	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client V4.2.1 Configuration	4.2.1.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client V5.1.5	5.1.5.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client V5.1.6	5.1.6.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.6	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6 Client	Version 3 Release 7 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6 Client	Version 3 Release 7 Level 2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6 HSM Client	Version 4 Release 1 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6 HSM Client	Version 4 Release 1 Level 2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7 Client	Version 4 Release 1 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 4 Release 2 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 4 Release 2 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 4 Release 2 Level 2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 4 Release 2 Level 3	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.3	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 5 Release 1 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 5 Release 1 Level 5.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 4 Release 2 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 4 Release 2 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 4 Release 2 Level 2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 4 Release 2 Level 3	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.2.3	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 5 Release 1 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 5 Release 1 Level 5.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Client	Version 4 Release 1 Level 2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Client	Version 4 Release 1 Level 3	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.3	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 API Client	Version 5 Release 1 Level 5	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 API Client	Version 5 Release 1 Level 6	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.6	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 Backup Archive Client	Version 5 Release 1 Level 5	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 Backup Archive Client	Version 5 Release 1 Level 6	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.6	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0205	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0205	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0209	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0209	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0210	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0210	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client API 64Bit	5.2.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client API 64Bit	5.2.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0602	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0602	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0615	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0615	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.1.1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.2.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.2.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6 HSM Client	Version 4 Release 1 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7 Client	Version 4 Release 1 Level 1	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	4.1.1	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 API Client	Version 5 Release 1 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8 Backup Archive Client	Version 5 Release 1 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 API Client	Version 5 Release 1 Level 7	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.7	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 API Client	Version 5 Release 2 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 Backup Archive Client	Version 5 Release 1 Level 7	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.7	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Solaris 2.6/7/8/9 Backup Archive Client	Version 5 Release 2 Level 0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.0	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager License Certificates	5.2.2.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager License Registration	5.2.2.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.2	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0701	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0701	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.1.6	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.6	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client API 64Bit	5.1.6	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.6	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0300	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0300	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client	05.02.0304	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.02.0304	1	Y	NATIV	2006-08-16 16:49:27.419138
IBM Tivoli Storage Manager Client API 64Bit	5.2.3	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.2.3	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager	3.7.0.0	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	3.7	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	05.01.0700	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	05.01.0700	1	Y	NATIV	2006-08-16 16:49:27.419138
Tivoli Storage Manager Client	5.1.5.2	HOLDER	0	IBM TIVOLI STORAGE MANAGER CLIENT	5.1.5.2	1	Y	NATIV	2006-08-16 16:49:27.419138
